company_name_main,appl_id_main,customer_id_main,Branche_main,PiekAansluiting_main,ICT_METER_main,type_flex_main,type_appl_main,model_bat,charge_KW_bat,size_kWh_bat,start_time_bat,end_time_bat,SOC_eind_1_bat,start_time2_bat,end_time2_bat,SOC_eind_2_bat,kwh_costs_bat,efficiency_bat,IP_bat,ICT_APPL_bat,functie_batterij_bat,Remarks_bat,model_ev,aantal_palen_ev,charge_KW_ev,size_kWh_ev,start_time_ev,end_time_ev,IP_ev,ICT_APPL_ev,Remarks_ev,model_ac,aantal_ac,cap_1_ac,cap_alle_ac,start_time_ac,end_time_ac,min_temp_ac,max_temp_ac,IP_ac,ICT_APPL_ac,Remarks_ac,model_kc,verbruik_kc,min_temp_kc,max_temp_kc,IP_kc,ICT_APPL_kc,Remarks_kc,model_wp,aantal_wp,cap_1_wp,cap_alle_wp,start_time_wp,end_time_wp,min_temp_wp,max_temp_wp,IP_wp,ICT_APPL_wp,buffer_ja_buf,buffer_nee_buf,model_buf,charge_KW_buf,size_kWh_buf,IP_buf,ICT_APPL_buf,Remarks_wp_buf,model_wwb,cap_liters_wwb,cap_kw_wwb,min_temp_wwb,max_temp_wwb,IP_wwb,ICT_APPL_wwb,Remarks_wwb,appl_overig,model_overig,functie_overig,charge_KW_overig,size_kWh_overig,start_time_overig,end_time_overig,end_state_1_overig,start_time2_overig,end_time2_overig,end_state_2_overig,start_time_overig0,end_time_overig1,min_temp_overig,max_temp_overig,IP_overig,ICT_APPL_overig,Remarks_overig,model_zon,kwp_zon,m2_zon,IP_zon,ICT_APPL_zon,remarks_zon
com189,iT9lP5wZ,0259,Manufacturing and Production,299,http://example315.com,Met opwek,Batterij,b49,64,190,09:15,11:45,0.42,13:30,15:45,0.57,0.063,0.95,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com191,qU9sX3rG,0260,IT Solutions,298,http://example320.org,Zonder opwek,Batterij,b50,48,137,08:45,11:00,0.68,14:30,16:45,0.33,0.072,1,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com192,rF5rW3pH,0261,Telecommunications,301,http://example325.net,Met opwek,Batterij,b51,56,160,09:30,11:45,0.49,13:45,16:00,0.26,0.098,0.88,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com194,sT8mH1sR,0262,Artificial Intelligence Solutions,287,http://example330.com,Zonder opwek,Batterij,b52,60,195,08:15,10:30,0.57,12:45,15:00,0.48,0.09,0.82,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com195,tG2lZ4nH,0263,Telecommunications,282,http://example335.org,Met opwek,Batterij,b53,72,220,10:00,12:15,0.33,14:45,17:00,0.69,0.086,0.89,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com196,5gL2oC6s,0034,Biotechnology,389,http://example34.app,Zonder opwek,Batterij,b5,44,245,13:45,16:00,0.47,,,,0.095,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com197,uH4pV7vF,0264,Investment and Venture Capital,298,http://example340.net,Zonder opwek,Batterij,b54,64,197,08:30,10:45,0.62,13:15,15:30,0.27,0.073,0.91,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com198,vT9mR1oZ,0265,Manufacturing and Production,301,http://example345.com,Met opwek,Batterij,b55,48,130,09:45,12:00,0.47,14:30,16:45,0.55,0.093,0.95,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com200,wF2rQ8sP,0266,IT Solutions,287,http://example350.org,Zonder opwek,Batterij,b56,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.091,0.97,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com201,xG5vH1lR,0267,Telecommunications,282,http://example355.net,Met opwek,Batterij,b57,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.084,1,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com203,yH4pZ7vF,0268,Artificial Intelligence Solutions,298,http://example360.com,Zonder opwek,Batterij,b58,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.074,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com204,zF9mV1oT,0269,Telecommunications,301,http://example365.org,Met opwek,Batterij,b59,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.085,0.9,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com206,aT2lW8nH,0270,Investment and Venture Capital,287,http://example370.net,Zonder opwek,Batterij,b60,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.089,0.91,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com207,bY6xR9wZ,0271,Telecommunications,282,http://example375.org,Met opwek,Batterij,b61,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.066,0.85,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com209,cG5vQ6sP,0272,Artificial Intelligence Solutions,298,http://example380.com,Zonder opwek,Batterij,b62,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.093,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com210,dW1zX7vT,0273,Telecommunications,301,http://example385.org,Met opwek,Batterij,b63,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.085,0.87,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com212,eU4pk7oW,0274,IT Solutions,287,http://example390.net,Zonder opwek,Batterij,b64,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.074,0.87,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com213,fT8mH34R,0275,Telecommunications,282,http://example395.org,Met opwek,Batterij,b65,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.1,0.9,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com216,gT6rZ4nH,0276,Artificial Intelligence Solutions,298,http://example400.com,Zonder opwek,Batterij,b66,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.085,0.82,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com217,hT9mV1oT,0277,Telecommunications,301,http://example405.org,Met opwek,Batterij,b67,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.084,0.81,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com218,4oQ2wP9z,0041,Event Management and Planning,246,http://example41.social,Met opwek,Batterij,b6,20,132,10:30,12:45,0.67,13:45,16:00,0.49,0.094,0.82,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com219,rF4pZ7vF,0278,IT Solutions,287,http://example410.net,Zonder opwek,Batterij,b68,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.077,0.94,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com220,jY6xR9wZ,0279,Telecommunications,282,http://example415.org,Met opwek,Batterij,b69,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.076,0.85,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com222,kG6vQ2sP,0280,Artificial Intelligence Solutions,298,http://example420.com,Zonder opwek,Batterij,b70,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.077,0.97,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com223,lF1sX7wP,0281,Telecommunications,301,http://example425.org,Met opwek,Batterij,b71,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.096,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com225,mL4pT2oW,0282,IT Solutions,287,http://example430.net,Zonder opwek,Batterij,b72,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.064,0.82,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com226,nM8xZ4nH,0283,Telecommunications,282,http://example435.org,Met opwek,Batterij,b73,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.075,0.98,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com228,oT2yK9oZ,0284,Artificial Intelligence Solutions,298,http://example440.com,Zonder opwek,Batterij,b74,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.067,0.95,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com229,pY6xN8sF,0285,Telecommunications,301,http://example445.org,Met opwek,Batterij,b75,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.088,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com231,qU9sX3vN,0286,IT Solutions,287,http://example450.net,Zonder opwek,Batterij,b76,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.09,0.97,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com232,rF5rM7pH,0287,Telecommunications,282,http://example455.org,Met opwek,Batterij,b77,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.065,0.85,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com234,Br8mH1sR,0288,Artificial Intelligence Solutions,298,http://example460.com,Zonder opwek,Batterij,b78,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.085,0.87,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com235,Hj2lZ4nH,0289,Telecommunications,301,http://example465.org,Met opwek,Batterij,b79,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.067,0.98,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com236,nF3lM9vP,0047,Business Consulting,409,http://example47.biz,Zonder opwek,Batterij,b7,56,211,14:00,15:30,0.49,,,,0.072,0.91,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com237,Qr4pV7vF,0290,Investment and Venture Capital,287,http://example470.net,Zonder opwek,Batterij,b80,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.062,0.81,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com238,vT9mh5oZ,0291,Manufacturing and Production,282,http://example475.org,Met opwek,Batterij,b81,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.074,0.82,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com240,wF2rQ8lO,0292,IT Solutions,298,http://example480.com,Zonder opwek,Batterij,b82,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.062,0.96,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com241,xG5vH8lW,0293,Telecommunications,301,http://example485.org,Met opwek,Batterij,b83,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.101,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com243,yH3qA7vF,0294,Artificial Intelligence Solutions,287,http://example490.net,Zonder opwek,Batterij,b84,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.065,1,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com244,zF9Kk1oT,0295,Telecommunications,282,http://example495.org,Met opwek,Batterij,b85,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.086,0.95,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com247,aT2lW8nI,0296,Investment and Venture Capital,298,http://example500.com,Zonder opwek,Batterij,b86,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.076,0.88,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com248,bY6xR1wZ,0297,Telecommunications,301,http://example505.org,Met opwek,Batterij,b87,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.096,0.99,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com250,cG5vQ2sP,0298,Artificial Intelligence Solutions,287,http://example510.net,Zonder opwek,Batterij,b88,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.087,0.94,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com251,dW9zX7vT,0299,Telecommunications,282,http://example515.org,Met opwek,Batterij,b89,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.096,0.91,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com253,eU4pw4oW,0300,IT Solutions,298,http://example520.com,Zonder opwek,Batterij,b90,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.1,0.9,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com254,fT8mH78R,0301,Telecommunications,301,http://example525.org,Met opwek,Batterij,b91,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.096,0.84,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com255,8gO2zC7s,0053,Manufacturing and Production,242,http://example53.co.uk,Met opwek,Batterij,b8,40,89,11:00,13:30,0.22,,,,0.088,0.85,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com256,gL1rZ4nH,0302,Artificial Intelligence Solutions,287,http://example530.net,Zonder opwek,Batterij,b92,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.095,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com257,hT9mV1oQ,0303,Telecommunications,282,http://example535.org,Met opwek,Batterij,b93,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.067,0.85,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com259,sF4pZ7vF,0304,IT Solutions,298,http://example540.com,Zonder opwek,Batterij,b94,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.077,0.96,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com260,jY6xR9qR,0305,Telecommunications,301,http://example545.org,Met opwek,Batterij,b95,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.088,0.96,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com262,kG4vQ1sP,0306,Artificial Intelligence Solutions,287,http://example550.net,Zonder opwek,Batterij,b96,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.07,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com263,lF1sX7wV,0307,Telecommunications,282,http://example555.org,Met opwek,Batterij,b97,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.092,0.89,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com265,mL4pJ9oW,0308,IT Solutions,298,http://example560.com,Zonder opwek,Batterij,b98,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.089,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com266,nM8xA2nH,0309,Telecommunications,301,http://example565.org,Met opwek,Batterij,b99,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.07,1,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com268,oT5eK9oZ,0310,Artificial Intelligence Solutions,287,http://example570.net,Zonder opwek,Batterij,b100,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.07,0.93,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com269,pY6xR5sF,0311,Telecommunications,282,http://example575.org,Met opwek,Batterij,b101,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.075,0.87,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com271,qU9sX3FC,0312,IT Solutions,298,http://example580.com,Zonder opwek,Batterij,b102,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.069,0.98,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com272,rF5rG0pH,0313,Telecommunications,301,http://example585.org,Met opwek,Batterij,b103,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.085,0.9,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com273,vN6fT1zH,0059,Renewable Energy Solutions,448,http://example59.pro,Zonder opwek,Batterij,b9,80,301,08:30,09:45,0.61,13:30,17:30,0.2,0.101,0.91,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com274,Kp8mH1sR,0314,Artificial Intelligence Solutions,287,http://example590.net,Zonder opwek,Batterij,b104,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.061,0.99,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com275,Kl2lZ4nH,0315,Telecommunications,282,http://example595.org,Met opwek,Batterij,b105,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.086,0.92,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com276,9hJ3vD8f,0006,IT Solutions,394,http://example6.co,Zonder opwek,Batterij,b1,48,102,02:00,14:00,0.34,17:00,21:00,0.85,0.069,0.82,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com278,rQ4pV7vF,0316,Investment and Venture Capital,298,http://example600.com,Zonder opwek,Batterij,b106,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.072,0.97,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com279,vT9mk1oZ,0317,Manufacturing and Production,282,http://example605.org,Met opwek,Batterij,b107,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.067,0.95,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com281,wF2rQ8Qe,0318,IT Solutions,287,http://example610.net,Zonder opwek,Batterij,b108,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.1,0.91,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com282,xG5vH2mW,0319,Telecommunications,301,http://example615.org,Met opwek,Batterij,b109,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.065,0.89,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com284,Lo4pZ7vF,0320,Artificial Intelligence Solutions,298,http://example620.com,Zonder opwek,Batterij,b110,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.079,0.84,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com285,zF9UT1oT,0321,Telecommunications,282,http://example625.org,Met opwek,Batterij,b111,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.068,0.92,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com287,aT2lW8Oj,0322,Investment and Venture Capital,287,http://example630.net,Zonder opwek,Batterij,b112,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.07,0.99,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com288,bY6xR8wZ,0323,Telecommunications,301,http://example635.org,Met opwek,Batterij,b113,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.066,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
